GO_term	percentage a/w tspec	percentage a/w_Liver_tspec	percentage a/w nontspec	percentage a/w_Liver_nontspec	percentage a/w gen	percentage a/w_Liver_gen	GO term name	GO term definition
GO:0008206	0.05107252298263534	2.5	0.04904364884747425	0.5235602094240838	0.0	0.0	bile acid metabolic process	The chemical reactions and pathways involving bile acids, any of a group of steroid carboxylic acids occurring in bile, where they are present as the sodium salts of their amides with glycine or taurine.
GO:0008389	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	coumarin 7-hydroxylase activity	Catalysis of the reaction: coumarin + O2 + NADPH + H+ = hydroxycoumarin + H2O + NADP+.
GO:0008404	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	arachidonic acid 14,15-epoxygenase activity	Catalysis of an NADPH- and oxygen-dependent reaction that converts arachidonic acid to cis-14,15-epoxyeicosatrienoic acid.
GO:0008405	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	arachidonic acid 11,12-epoxygenase activity	Catalysis of an NADPH- and oxygen-dependent reaction that converts arachidonic acid to cis-11,12-epoxyeicosatrienoic acid.
GO:0008429	0.05107252298263534	2.5	0.04904364884747425	0.5235602094240838	0.17311021350259664	0.21367521367521367	phosphatidylethanolamine binding	Interacting selectively and non-covalently with phosphatidylethanolamine, any of a class of glycerophospholipids in which a phosphatidyl group is esterified to the hydroxyl group of ethanolamine.
GO:0009083	0.05107252298263534	2.5	0.196174595389897	1.5706806282722514	0.17311021350259664	0.21367521367521367	branched-chain amino acid catabolic process	The chemical reactions and pathways resulting in the breakdown of amino acids containing a branched carbon skeleton, comprising isoleucine, leucine and valine.
GO:0009438	0.05107252298263534	2.5	0.04904364884747425	0.0	0.0	0.0	methylglyoxal metabolic process	The chemical reactions and pathways involving methylglyoxal, CH3-CO-CHO, the aldehyde of pyruvic acid.
GO:0010042	0.05107252298263534	2.5	0.14713094654242276	0.0	0.0	0.0	response to manganese ion	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a manganese ion stimulus.
GO:0010813	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	neuropeptide catabolic process	The chemical reactions and pathways resulting in the breakdown of neuropeptides. Neuropeptides are signaling peptides that travel across a synaptic junction.
GO:0010963	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	regulation of L-arginine import	Any process that modulates the frequency, rate or extent of L-arginine import. L-arginine import is the directed movement of L-arginine, the L-enantiomer of 2-amino-5-guanidinopentanoic acid, into a cell or organelle.
GO:0015127	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	bilirubin transmembrane transporter activity	Enables the transfer of bilirubin from one side of a membrane to the other. Bilirubin is a linear tetrapyrrole produced in the reticuloendothelial system from biliverdin and transported to the liver as a complex with serum albumin. In the liver, bilirubin is converted to bilirubin bisglucuronide, which is excreted in the bile.
GO:0015694	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	mercury ion transport	The directed movement of mercury (Hg) ions into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.
GO:0015722	0.05107252298263534	2.5	0.04904364884747425	0.0	0.0	0.0	canalicular bile acid transport	Enables the transfer of bile acid from one side of a hepatocyte plasma membrane into a bile canaliculus. Bile canaliculi are the thin tubes formed by hepatocyte membranes. Bile acids are any of a group of steroid carboxylic acids occurring in bile, where they are present as the sodium salts of their amides with glycine or taurine.
GO:0015723	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	bilirubin transport	The directed movement of bilirubin into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.
GO:0015732	0.05107252298263534	2.5	0.04904364884747425	0.0	0.0	0.0	prostaglandin transport	The directed movement of prostaglandins into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.
GO:0016098	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	monoterpenoid metabolic process	The chemical reactions and pathways involving monoterpenoid compounds, terpenoids having a C10 skeleton.
GO:0016999	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	antibiotic metabolic process	The chemical reactions and pathways involving an antibiotic, a substance produced by or derived from certain fungi, bacteria, and other organisms, that can destroy or inhibit the growth of other microorganisms.
GO:0017171	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	serine hydrolase activity	Catalysis of the hydrolysis of a substrate by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine).
GO:0018675	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	(S)-limonene 6-monooxygenase activity	Catalysis of the reaction: (-)-limonene + NADPH + H+ + O2 = (-)-trans-carveol + NADP+ + H2O.
GO:0018676	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	(S)-limonene 7-monooxygenase activity	Catalysis of the reaction: (4S)-limonene + H(+) + NADPH + O(2) = (4S)-perillyl alcohol + H(2)O + NADP(+).
GO:0019213	0.05107252298263534	2.5	0.0980872976949485	0.5235602094240838	0.1154068090017311	0.0	deacetylase activity	Catalysis of the hydrolysis of an acetyl group or groups from a substrate molecule.
GO:0019547	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	arginine catabolic process to ornithine	The chemical reactions and pathways resulting in the breakdown of arginine into other compounds, including ornithine.
GO:0019627	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	urea metabolic process	The chemical reactions and pathways involving urea, the water soluble compound O=C-(NH2)2.
GO:0019852	0.05107252298263534	2.5	0.14713094654242276	0.0	0.0	0.0	L-ascorbic acid metabolic process	The chemical reactions and pathways involving L-ascorbic acid, (2R)-2-[(1S)-1,2-dihydroxyethyl]-4-hydroxy-5-oxo-2,5-dihydrofuran-3-olate; L-ascorbic acid is vitamin C and has co-factor and anti-oxidant activities in many species.
GO:0022900	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	electron transport chain	A process in which a series of electron carriers operate together to transfer electrons from donors to any of several different terminal electron acceptors to generate a transmembrane electrochemical gradient.
GO:0030108	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	HLA-A specific activating MHC class I receptor activity	Combining with a MHC class I molecule of the HLA-A subclass to mediate signaling that activates a lymphocyte.
GO:0030283	0.05107252298263534	2.5	0.0	0.0	0.05770340450086555	0.07122507122507123	testosterone dehydrogenase [NAD(P)] activity	Catalysis of the reaction: testosterone + NAD(P)+ = androst-4-ene-3,17-dione + NAD(P)H + H+.
GO:0031427	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	response to methotrexate	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a methotrexate stimulus. Methotrexate is 4-amino-10-methylformic acid, a folic acid analogue that is a potent competitive inhibitor of dihydrofolate reductase.
GO:0032000	0.05107252298263534	2.5	0.0980872976949485	0.5235602094240838	0.1154068090017311	0.07122507122507123	positive regulation of fatty acid beta-oxidation	Any process that activates or increases the frequency, rate or extent of fatty acid beta-oxidation.
GO:0032787	0.05107252298263534	2.5	0.04904364884747425	0.5235602094240838	0.0	0.0	monocarboxylic acid metabolic process	The chemical reactions and pathways involving monocarboxylic acids, any organic acid containing one carboxyl (COOH) group or anion (COO-).
GO:0032964	0.05107252298263534	2.5	0.0980872976949485	0.0	0.05770340450086555	0.07122507122507123	collagen biosynthetic process	The chemical reactions and pathways resulting in the formation of collagen, any of a group of fibrous proteins of very high tensile strength that form the main component of connective tissue in animals. Collagen is highly enriched in glycine (some regions are 33% glycine) and proline, occurring predominantly as 3-hydroxyproline (about 20%).
GO:0033106	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	cis-Golgi network membrane	The lipid bilayer surrounding any of the compartments that make up the cis-Golgi network.
GO:0033703	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	3beta-hydroxy-5beta-steroid dehydrogenase activity	Catalysis of the reaction: 3beta-hydroxy-5beta-pregnane-20-one + NADP(+) = 5beta-pregnan-3,20-dione + H(+) + NADPH.
GO:0034338	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	short-chain carboxylesterase activity	Catalysis of the reaction: a carboxylic ester + H2O = an alcohol + a carboxylic anion, where the carboxylic chain has 8 or fewer carbon atoms.
GO:0034875	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	caffeine oxidase activity	Catalysis of the reaction: caffeine + O2 + 2 H+ + 2 e- = 1,3,7-trimethyluric acid + H2O.
GO:0035339	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	SPOTS complex	A multiprotein complex at least composed of serine palmitoyltransferases and ORM proteins (known as ORMDL proteins in mammals and other higher vertebrates) that plays a key role in sphingolipid homeostasis.
GO:0035562	0.05107252298263534	2.5	0.04904364884747425	0.0	0.1154068090017311	0.07122507122507123	negative regulation of chromatin binding	Any process that stops or reduces the frequency, rate or extent of chromatin binding. Chromatin binding is the selective interaction with chromatin, the network of fibers of DNA, protein, and sometimes RNA, that make up the chromosomes of the eukaryotic nucleus during interphase.
GO:0035767	0.05107252298263534	2.5	0.0	0.0	0.05770340450086555	0.0	endothelial cell chemotaxis	The directed movement of an endothelial cell guided by a specific chemical concentration gradient. Movement may be towards a higher concentration (positive chemotaxis) or towards a lower concentration (negative chemotaxis).
GO:0038183	0.05107252298263534	2.5	0.0980872976949485	0.0	0.0	0.0	bile acid signaling pathway	A series of molecular signals initiated by the binding of a bile acid to a receptor, and ending with regulation of a downstream cellular process, e.g. transcription.
GO:0042178	0.05107252298263534	2.5	0.0980872976949485	0.0	0.0	0.0	xenobiotic catabolic process	The chemical reactions and pathways resulting in the breakdown of a xenobiotic compound, a compound foreign to living organisms. Used of chemical compounds, e.g. a xenobiotic chemical, such as a pesticide.
GO:0042602	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	riboflavin reductase (NADPH) activity	Catalysis of the reaction: reduced riboflavin + NADP+ = riboflavin + NADPH + 2 H+.
GO:0042737	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	drug catabolic process	The chemical reactions and pathways resulting in the breakdown of a drug, a substance used in the diagnosis, treatment or prevention of a disease.
GO:0042910	0.05107252298263534	2.5	0.196174595389897	0.0	0.05770340450086555	0.07122507122507123	xenobiotic transmembrane transporter activity	Enables the directed movement of a xenobiotic from one side of a membrane to the other. A xenobiotic is a compound foreign the organim exposed to it. It may be synthesized by another organism (like ampicilin) or it can be a synthetic chemical.
GO:0043546	0.05107252298263534	2.5	0.0	0.0	0.05770340450086555	0.07122507122507123	molybdopterin cofactor binding	Interacting selectively and non-covalently with the molybdopterin cofactor (Moco), essential for the catalytic activity of some enzymes, e.g. sulfite oxidase, xanthine dehydrogenase, and aldehyde oxidase. The cofactor consists of a mononuclear molybdenum (Mo-molybdopterin) or tungsten ion (W-molybdopterin) coordinated by one or two molybdopterin ligands.
GO:0043603	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	cellular amide metabolic process	The chemical reactions and pathways involving an amide, any derivative of an oxoacid in which an acidic hydroxy group has been replaced by an amino or substituted amino group, as carried out by individual cells.
GO:0043783	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	oxidoreductase activity, oxidizing metal ions with flavin as acceptor	Catalysis of an oxidation-reduction in which the oxidation state of metal ion is altered and flavin acts as an electron acceptor.
GO:0043956	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	3-hydroxypropionyl-CoA dehydratase activity	Catalysis of the reaction: 3-hydroxypropionyl-CoA = acrylyl-CoA + H2O.
GO:0044795	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	trans-Golgi network to recycling endosome transport	The directed movement of substances, in membrane-bounded vesicles, from the trans-Golgi network to the recycling endosomes.
GO:0044829	0.05107252298263534	2.5	0.14713094654242276	1.0471204188481675	0.17311021350259664	0.14245014245014245	positive regulation by host of viral genome replication	A process in which a host organism activates or increases the frequency, rate or extent of  viral genome replication.
GO:0045048	0.05107252298263534	2.5	0.196174595389897	0.5235602094240838	0.2308136180034622	0.2849002849002849	protein insertion into ER membrane	The process that results in incorporation of a protein into an endoplasmic reticulum (ER) membrane. It depends on specific topogenic sequences of amino acids that ensure that a protein acquires the proper orientation during its insertion into the ER membrane.
GO:0046226	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	coumarin catabolic process	The chemical reactions and pathways resulting in the breakdown of coumarins, compounds derived from the phenylacrylic skeleton of cinnamic acids.
GO:0046456	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	icosanoid biosynthetic process	The chemical reactions and pathways resulting in the formation of icosanoids, any of a group of C20 polyunsaturated fatty acids.
GO:0046618	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	drug export	The directed movement of a drug, a substance used in the diagnosis, treatment or prevention of a disease, out of a cell or organelle.
GO:0046683	0.05107252298263534	2.5	0.04904364884747425	0.5235602094240838	0.0	0.0	response to organophosphorus	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an organophosphorus stimulus. Organophosphorus is a compound containing phosphorus bound to an organic molecule; several organophosphorus compounds are used as insecticides, and they are highly toxic cholinesterase inhibitors.
GO:0046691	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	intracellular canaliculus	An apical plasma membrane part that forms a narrow enfolded luminal membrane channel, lined with numerous microvilli, that appears to extend into the cytoplasm of the cell. A specialized network of intracellular canaliculi is a characteristic feature of parietal cells of the gastric mucosa in vertebrates.
GO:0047006	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	17-alpha,20-alpha-dihydroxypregn-4-en-3-one dehydrogenase activity	Catalysis of the reaction: NAD(P)+ + 17-alpha,20-alpha-dihydroxypregn-4-en-3-one = NAD(P)H + H+ + 17-alpha-hydroxyprogesterone.
GO:0047042	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	androsterone dehydrogenase (B-specific) activity	Catalysis of the reaction: NAD(P)+ + androsterone = NAD(P)H + H+ + 5-alpha-androstane-3,17-dione. The reaction is B-specific (i.e. the pro-S hydrogen is transferred from the 4-position of reduced nicotinamide cofactor) with respect to NAD(P)+.
GO:0047150	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	betaine-homocysteine S-methyltransferase activity	Catalysis of the reaction: L-homocysteine + betaine = N,N-dimethylglycine + L-methionine.
GO:0047743	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	chlordecone reductase activity	Catalysis of the reaction: chlordecone alcohol + NADP(+) = chlordecone + H(+) + NADPH.
GO:0048039	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	ubiquinone binding	Interacting selectively and non-covalently with ubiquinone, a quinone derivative with a tail of isoprene units.
GO:0048210	0.05107252298263534	2.5	0.04904364884747425	0.0	0.0	0.0	Golgi vesicle fusion to target membrane	The joining of the lipid bilayer membrane around a Golgi transport vesicle to the target lipid bilayer membrane.
GO:0048524	0.05107252298263534	2.5	0.0	0.0	0.1154068090017311	0.14245014245014245	positive regulation of viral process	Any process that activates or increases the frequency, rate or extent of a multi-organism process in which a virus is a participant.
GO:0050666	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	regulation of homocysteine metabolic process	Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving homocysteine, the amino acid alpha-amino-gamma-mercaptobutanoic acid.
GO:0050700	0.05107252298263534	2.5	0.0980872976949485	0.5235602094240838	0.1154068090017311	0.14245014245014245	CARD domain binding	Interacting selectively and non-covalently with a CARD (N-terminal caspase recruitment) domain, a protein-protein interaction domain that belongs to the death domain-fold superfamily. These protein molecule families are similar in structure with each consisting of six or seven anti-parallel alpha-helices that form highly specific homophilic interactions between signaling partners. CARD exists in the N-terminal prodomains of several caspases and in apoptosis-regulatory proteins and mediates the assembly of CARD-containing proteins that participate in activation or suppression of CARD carrying members of the caspase family.
GO:0051259	0.05107252298263534	2.5	0.14713094654242276	0.0	0.17311021350259664	0.14245014245014245	protein complex oligomerization	The process of creating protein oligomers, compounds composed of a small number, usually between three and ten, of component monomers; protein oligomers may be composed of different or identical monomers. Oligomers may be formed by the polymerization of a number of monomers or the depolymerization of a large protein polymer.
GO:0051345	0.05107252298263534	2.5	0.04904364884747425	0.0	0.0	0.0	positive regulation of hydrolase activity	Any process that activates or increases the frequency, rate or extent of hydrolase activity, the catalysis of the hydrolysis of various bonds.
GO:0051597	0.05107252298263534	2.5	0.04904364884747425	0.0	0.05770340450086555	0.07122507122507123	response to methylmercury	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a methylmercury stimulus.
GO:0052741	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	(R)-limonene 6-monooxygenase activity	Catalysis of the reaction: (4R)-limonene + H+ + NADPH + O2 = (1R,5S)-carveol + H2O + NADP+.
GO:0060448	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	dichotomous subdivision of terminal units involved in lung branching	The process in which a lung bud bifurcates.
GO:0070224	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	sulfide:quinone oxidoreductase activity	Catalysis of the reaction: hydrogen sulfide + a quinone = S0 + a hydroquinone.
GO:0070324	0.05107252298263534	2.5	0.04904364884747425	0.0	0.05770340450086555	0.07122507122507123	thyroid hormone binding	Interacting selectively and non-covalently with thyroxine (T4) or triiodothyronine (T3), tyrosine-based hormones produced by the thyroid gland.
GO:0070327	0.05107252298263534	2.5	0.0980872976949485	0.0	0.05770340450086555	0.07122507122507123	thyroid hormone transport	The directed movement of thyroid hormone into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.
GO:0070469	0.05107252298263534	2.5	0.04904364884747425	0.0	0.0	0.0	respirasome	The protein complexes that form the electron transport system (the respiratory chain), associated with a cell membrane, usually the plasma membrane (in prokaryotes) or the inner mitochondrial membrane (on eukaryotes). The respiratory chain complexes transfer electrons from an electron donor to an electron acceptor and are associated with a proton pump to create a transmembrane electrochemical gradient.
GO:0070965	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	positive regulation of neutrophil mediated killing of fungus	Any process that increases the frequency, rate or extent of the directed killing of a fungal cell by a neutrophil.
GO:0070989	0.05107252298263534	2.5	0.04904364884747425	0.0	0.0	0.0	oxidative demethylation	The process of removing one or more methyl groups from a molecule, involving the oxidation (i.e. electron loss) of one or more atoms in the substrate.
GO:0071267	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	L-methionine salvage	Any process that generates L-methionine from derivatives of it, without de novo synthesis.
GO:0072557	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	IPAF inflammasome complex	A protein complex that consists of three components, IPAF, NAIP and caspase-1, and includes among its functions the sensing of flagellin derived from Legionella pneumophila, Salmonella typhimurium, Pseudomonas aeruginosa and Shigella flexneri.
GO:0090153	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	regulation of sphingolipid biosynthetic process	Any process that modulates the rate, frequency or extent of sphingolipid biosynthesis. Sphingolipid biosynthesis is the chemical reactions and pathways resulting in the formation of sphingolipids, any of a class of lipids containing the long-chain amine diol sphingosine or a closely related base (a sphingoid).
GO:0097267	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	omega-hydroxylase P450 pathway	The chemical reactions and pathways by which arachidonic acid is converted to other compounds initially by omega-hydroxylation.
GO:0097327	0.05107252298263534	2.5	0.14713094654242276	0.5235602094240838	0.0	0.0	response to antineoplastic agent	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an antineoplastic agent stimulus. An antineoplastic agent is a substance that inhibits or prevents the proliferation of neoplasms.
GO:0102797	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	geranial:oxygen oxidoreductase activity	Catalysis of the reaction: geranial + O2 + H2O = H+ + geranate + hydrogen peroxide.
GO:0102798	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	heptaldehyde:oxygen oxidoreductase activity	Catalysis of the reaction: heptanal + O2 + H2O = H+ + heptanoate + hydrogen peroxide.
GO:0120092	0.05107252298263534	2.5	0.0	0.0	0.05770340450086555	0.07122507122507123	crotonyl-CoA hydratase activity	Catalysis of the reaction: Acetyl-CoA + [protein]-L-lysine = CoA + [protein]-N(6)-acetyl-L-lysine.
GO:0120188	0.05107252298263534	2.5	0.0980872976949485	0.5235602094240838	0.0	0.0	regulation of bile acid secretion	Any process that modulates the frequency, rate or extent of the controlled release of bile acid from a cell or a tissue.
GO:1900060	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	negative regulation of ceramide biosynthetic process	Any process that stops, prevents or reduces the frequency, rate or extent of a ceramide biosynthetic process.
GO:1901029	0.05107252298263534	2.5	0.04904364884747425	0.0	0.17311021350259664	0.21367521367521367	negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	Any process that stops, prevents or reduces the frequency, rate or extent of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway.
GO:1901086	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	benzylpenicillin metabolic process	The chemical reactions and pathways involving benzylpenicillin.
GO:1901382	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	regulation of chorionic trophoblast cell proliferation	Any process that modulates the frequency, rate or extent of chorionic trophoblast cell proliferation.
GO:1901585	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	regulation of acid-sensing ion channel activity	Any process that modulates the frequency, rate or extent of acid-sensing ion channel activity.
GO:1903899	0.05107252298263534	2.5	0.04904364884747425	0.5235602094240838	0.0	0.0	positive regulation of PERK-mediated unfolded protein response	Any process that activates or increases the frequency, rate or extent of the PERK-mediated unfolded protein response.
GO:1904221	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	negative regulation of serine C-palmitoyltransferase activity	Any process that stops, prevents or reduces the frequency, rate or extent of serine C-palmitoyltransferase activity.
GO:1904486	0.05107252298263534	2.5	0.04904364884747425	0.0	0.0	0.0	response to 17alpha-ethynylestradiol	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a 17alpha-ethynylestradiol stimulus.
GO:1904708	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	regulation of granulosa cell apoptotic process	Any process that modulates the frequency, rate or extent of granulosa cell apoptotic process.
GO:1990962	0.05107252298263534	2.5	0.04904364884747425	0.0	0.0	0.0	xenobiotic transport across blood-brain barrier	The directed movement of a xenobiotic through the blood-brain barrier.
GO:2000552	0.05107252298263534	2.5	0.0	0.0	0.0	0.0	negative regulation of T-helper 2 cell cytokine production	Any process that stops, prevents or reduces the frequency, rate or extent of T-helper 2 cell cytokine production.
